Product_ID,Product_Name,Category,Brand,Price,Cost_Price,Supplier_ID,Profit,Profit_Margin,Price_Range
P0342,Product_342,Food,Nike,22519,11346,SUP048,11173,49.62,Luxury
P0343,Product_343,Home,Boat,20078,7863,SUP037,12215,60.84,Luxury
P0344,Product_344,Food,Boat,37709,14464,SUP015,23245,61.64,Luxury
P0345,Product_345,Fashion,Samsung,15458,28625,SUP044,-13167,-85.18,Luxury
P0346,Product_346,Fashion,Dell,34277,27620,SUP036,6657,19.42,Luxury
P0347,Product_347,Home,Dell,29478,27132,SUP015,2346,7.96,Luxury
P0348,Product_348,Electronics,Dell,37434,29291,SUP043,8143,21.75,Luxury
P0349,Product_349,Fashion,Lg,11482,11851,SUP048,-369,-3.21,Luxury
P0350,Product_350,Sports,Hp,14696,11795,SUP023,2901,19.74,Luxury
P0351,Product_351,Fashion,Lg,33672,26079,SUP006,7593,22.55,Luxury
P0352,Product_352,Fashion,Hp,13321,13075,SUP046,246,1.85,Luxury
P0353,Product_353,Electronics,Dell,1379,3406,SUP050,-2027,-146.99,Mid-range
P0354,Product_354,Food,Dell,46060,25141,SUP044,20919,45.42,Luxury
P0355,Product_355,Fashion,Lg,7183,14338,SUP043,-7155,-99.61,Premium
P0356,Product_356,Home,Lg,43961,23700,SUP045,20261,46.09,Luxury
P0357,Product_357,Food,Hp,17871,6590,SUP021,11281,63.12,Luxury
P0358,Product_358,Sports,Boat,30075,16472,SUP023,13603,45.23,Luxury
P0359,Product_359,Electronics,Hp,45748,3392,SUP043,42356,92.59,Luxury
P0360,Product_360,Sports,Lg,48385,9128,SUP016,39257,81.13,Luxury
P0361,Product_361,Food,Nike,19163,2894,SUP047,16269,84.9,Luxury
P0362,Product_362,Food,Lg,2206,10446,SUP015,-8240,-373.53,Premium
P0363,Product_363,Food,Nike,24657,17532,SUP025,7125,28.9,Luxury
P0364,Product_364,Sports,Samsung,48954,23461,SUP036,25493,52.08,Luxury
P0365,Product_365,Food,Lg,20707,18257,SUP011,2450,11.83,Luxury
P0366,Product_366,Sports,Samsung,37699,27827,SUP015,9872,26.19,Luxury
P0367,Product_367,Food,Boat,28629,14048,SUP004,14581,50.93,Luxury
P0368,Product_368,Home,Hp,36054,13311,SUP021,22743,63.08,Luxury
P0369,Product_369,Food,Nike,27956,19589,SUP013,8367,29.93,Luxury
P0370,Product_370,Sports,Hp,2673,3143,SUP022,-470,-17.58,Premium
P0371,Product_371,Fashion,Samsung,12908,11772,SUP019,1136,8.8,Luxury
P0372,Product_372,Food,Nike,35467,22092,SUP034,13375,37.71,Luxury
P0373,Product_373,Fashion,Hp,36901,20212,SUP014,16689,45.23,Luxury
P0374,Product_374,Home,Lg,41296,19330,SUP004,21966,53.19,Luxury
P0375,Product_375,Electronics,Dell,34172,11695,SUP048,22477,65.78,Luxury
P0376,Product_376,Home,Samsung,23852,15133,SUP046,8719,36.55,Luxury
P0377,Product_377,Food,Hp,17785,28137,SUP027,-10352,-58.21,Luxury
P0378,Product_378,Fashion,Samsung,41501,1038,SUP029,40463,97.5,Luxury
P0379,Product_379,Fashion,Adidas,11472,20550,SUP047,-9078,-79.13,Luxury
P0380,Product_380,Sports,Samsung,9096,6496,SUP028,2600,28.58,Premium
P0381,Product_381,Fashion,Nike,16558,16385,SUP035,173,1.04,Luxury
P0382,Product_382,Sports,Adidas,31989,29590,SUP008,2399,7.5,Luxury
P0383,Product_383,Electronics,Nike,26765,28652,SUP016,-1887,-7.05,Luxury
P0384,Product_384,Food,Dell,38343,20613,SUP042,17730,46.24,Luxury
P0385,Product_385,Sports,Adidas,31753,16183,SUP036,15570,49.03,Luxury
P0386,Product_386,Electronics,Lg,26757,1732,SUP030,25025,93.53,Luxury
P0387,Product_387,Fashion,Samsung,40052,5676,SUP018,34376,85.83,Luxury
P0388,Product_388,Fashion,Hp,22280,7474,SUP002,14806,66.45,Luxury
P0389,Product_389,Electronics,Boat,31996,12907,SUP049,19089,59.66,Luxury
P0390,Product_390,Fashion,Samsung,12975,12205,SUP013,770,5.93,Luxury
P0391,Product_391,Electronics,Samsung,1722,17367,SUP004,-15645,-908.54,Mid-range
P0392,Product_392,Sports,Dell,48856,20032,SUP026,28824,59.0,Luxury
P0393,Product_393,Sports,Lg,40909,11475,SUP025,29434,71.95,Luxury
P0394,Product_394,Electronics,Boat,16825,2030,SUP030,14795,87.93,Luxury
P0395,Product_395,Sports,Adidas,40860,15572,SUP011,25288,61.89,Luxury
P0396,Product_396,Sports,Adidas,15746,26481,SUP007,-10735,-68.18,Luxury
P0397,Product_397,Sports,Adidas,17129,19490,SUP031,-2361,-13.78,Luxury
P0398,Product_398,Home,Nike,29502,9034,SUP044,20468,69.38,Luxury
P0399,Product_399,Food,Nike,4363,17225,SUP010,-12862,-294.8,Premium
P0400,Product_400,Fashion,Hp,31087,15933,SUP039,15154,48.75,Luxury
P0401,Product_401,Home,Boat,46928,26435,SUP013,20493,43.67,Luxury
P0402,Product_402,Sports,Adidas,48024,5440,SUP031,42584,88.67,Luxury
P0403,Product_403,Electronics,Nike,8746,23069,SUP007,-14323,-163.77,Premium
P0404,Product_404,Sports,Hp,27629,18689,SUP049,8940,32.36,Luxury
P0405,Product_405,Food,Lg,11764,20044,SUP042,-8280,-70.38,Luxury
P0406,Product_406,Sports,Hp,35837,1657,SUP042,34180,95.38,Luxury
P0407,Product_407,Electronics,Nike,35896,21613,SUP036,14283,39.79,Luxury
P0408,Product_408,Food,Dell,24127,6623,SUP020,17504,72.55,Luxury
P0409,Product_409,Sports,Dell,29473,17418,SUP004,12055,40.9,Luxury
P0410,Product_410,Food,Adidas,36497,5826,SUP007,30671,84.04,Luxury
P0411,Product_411,Fashion,Dell,20709,3726,SUP001,16983,82.01,Luxury
P0412,Product_412,Fashion,Adidas,35935,3430,SUP044,32505,90.45,Luxury
P0413,Product_413,Sports,Adidas,38809,8761,SUP045,30048,77.43,Luxury
P0414,Product_414,Food,Nike,19350,8832,SUP042,10518,54.36,Luxury
P0415,Product_415,Electronics,Dell,21272,17484,SUP047,3788,17.81,Luxury
P0416,Product_416,Sports,Adidas,11655,14047,SUP013,-2392,-20.52,Luxury
P0417,Product_417,Fashion,Boat,21974,20067,SUP022,1907,8.68,Luxury
P0418,Product_418,Fashion,Lg,13181,6392,SUP021,6789,51.51,Luxury
P0419,Product_419,Sports,Hp,24163,29070,SUP022,-4907,-20.31,Luxury
P0420,Product_420,Food,Hp,6919,17393,SUP028,-10474,-151.38,Premium
P0421,Product_421,Fashion,Nike,25812,6109,SUP009,19703,76.33,Luxury
P0422,Product_422,Food,Dell,24862,8934,SUP026,15928,64.07,Luxury
P0423,Product_423,Fashion,Dell,11146,5705,SUP009,5441,48.82,Luxury
P0424,Product_424,Fashion,Adidas,31563,12141,SUP015,19422,61.53,Luxury
P0425,Product_425,Home,Samsung,28869,20907,SUP010,7962,27.58,Luxury
P0426,Product_426,Fashion,Adidas,23250,19380,SUP024,3870,16.65,Luxury
P0427,Product_427,Electronics,Lg,2811,15301,SUP042,-12490,-444.33,Premium
P0428,Product_428,Sports,Boat,4953,24159,SUP008,-19206,-387.76,Premium
P0429,Product_429,Sports,Hp,29177,576,SUP024,28601,98.03,Luxury
P0430,Product_430,Food,Adidas,23963,3274,SUP016,20689,86.34,Luxury
P0431,Product_431,Fashion,Samsung,21892,15119,SUP049,6773,30.94,Luxury
P0432,Product_432,Electronics,Samsung,40583,26879,SUP026,13704,33.77,Luxury
P0433,Product_433,Food,Adidas,9042,11586,SUP027,-2544,-28.14,Premium
P0434,Product_434,Home,Nike,48375,28591,SUP037,19784,40.9,Luxury
P0435,Product_435,Food,Hp,48694,13597,SUP004,35097,72.08,Luxury
P0436,Product_436,Food,Nike,1862,18309,SUP050,-16447,-883.3,Mid-range
P0437,Product_437,Fashion,Boat,32087,1813,SUP024,30274,94.35,Luxury
P0438,Product_438,Home,Samsung,15950,8762,SUP019,7188,45.07,Luxury
P0439,Product_439,Food,Samsung,12212,5847,SUP036,6365,52.12,Luxury
P0440,Product_440,Electronics,Lg,24158,9258,SUP039,14900,61.68,Luxury
P0441,Product_441,Electronics,Boat,45520,23533,SUP010,21987,48.3,Luxury
P0442,Product_442,Sports,Samsung,38990,5159,SUP025,33831,86.77,Luxury
P0443,Product_443,Home,Boat,581,23078,SUP018,-22497,-3872.12,Mid-range
P0444,Product_444,Home,Hp,47404,16550,SUP019,30854,65.09,Luxury
P0445,Product_445,Sports,Dell,33021,2483,SUP036,30538,92.48,Luxury
P0446,Product_446,Food,Samsung,40485,21897,SUP010,18588,45.91,Luxury
P0447,Product_447,Home,Lg,1624,17017,SUP033,-15393,-947.84,Mid-range
P0448,Product_448,Electronics,Hp,34988,25020,SUP050,9968,28.49,Luxury
P0449,Product_449,Electronics,Adidas,15148,29809,SUP005,-14661,-96.79,Luxury
P0450,Product_450,Fashion,Boat,35211,20222,SUP047,14989,42.57,Luxury
P0451,Product_451,Home,Adidas,38004,27394,SUP049,10610,27.92,Luxury
P0452,Product_452,Food,Nike,34108,4217,SUP035,29891,87.64,Luxury
P0453,Product_453,Sports,Hp,160,28486,SUP044,-28326,-17703.75,Budget
P0454,Product_454,Sports,Adidas,9230,24899,SUP034,-15669,-169.76,Premium
P0455,Product_455,Food,Samsung,18123,26639,SUP033,-8516,-46.99,Luxury
P0456,Product_456,Fashion,Boat,45180,29059,SUP021,16121,35.68,Luxury
P0457,Product_457,Sports,Dell,13450,17823,SUP017,-4373,-32.51,Luxury
P0458,Product_458,Home,Hp,24454,28192,SUP022,-3738,-15.29,Luxury
P0459,Product_459,Fashion,Samsung,45286,29328,SUP048,15958,35.24,Luxury
P0460,Product_460,Home,Lg,28245,8407,SUP037,19838,70.24,Luxury
P0461,Product_461,Electronics,Nike,34120,26193,SUP015,7927,23.23,Luxury
P0462,Product_462,Fashion,Boat,20687,6204,SUP035,14483,70.01,Luxury
P0463,Product_463,Sports,Hp,41231,21854,SUP028,19377,47.0,Luxury
P0464,Product_464,Fashion,Hp,9750,8970,SUP007,780,8.0,Premium
P0465,Product_465,Fashion,Dell,20033,18477,SUP032,1556,7.77,Luxury
P0466,Product_466,Fashion,Dell,20681,20631,SUP011,50,0.24,Luxury
P0467,Product_467,Fashion,Lg,23493,19930,SUP010,3563,15.17,Luxury
P0468,Product_468,Home,Nike,23151,17212,SUP009,5939,25.65,Luxury
P0469,Product_469,Electronics,Lg,26312,263,SUP014,26049,99.0,Luxury
P0470,Product_470,Food,Samsung,49182,3812,SUP013,45370,92.25,Luxury
P0471,Product_471,Fashion,Samsung,4190,13449,SUP025,-9259,-220.98,Premium
P0472,Product_472,Sports,Lg,7060,9818,SUP002,-2758,-39.07,Premium
P0473,Product_473,Fashion,Nike,35872,10690,SUP035,25182,70.2,Luxury
P0474,Product_474,Sports,Lg,21620,6781,SUP007,14839,68.64,Luxury
P0475,Product_475,Home,Nike,49581,27562,SUP021,22019,44.41,Luxury
P0476,Product_476,Sports,Nike,36508,19551,SUP018,16957,46.45,Luxury
P0477,Product_477,Food,Adidas,28570,5841,SUP003,22729,79.56,Luxury
P0478,Product_478,Electronics,Boat,20591,15872,SUP042,4719,22.92,Luxury
P0479,Product_479,Sports,Nike,1441,8833,SUP039,-7392,-512.98,Mid-range
P0480,Product_480,Sports,Dell,44723,13671,SUP041,31052,69.43,Luxury
P0481,Product_481,Electronics,Nike,24891,29831,SUP049,-4940,-19.85,Luxury
P0482,Product_482,Food,Nike,438,16069,SUP011,-15631,-3568.72,Budget
P0483,Product_483,Fashion,Nike,5995,2770,SUP039,3225,53.79,Premium
P0484,Product_484,Sports,Adidas,12354,8955,SUP024,3399,27.51,Luxury
P0485,Product_485,Electronics,Adidas,11444,9177,SUP046,2267,19.81,Luxury
P0486,Product_486,Home,Samsung,1850,22481,SUP019,-20631,-1115.19,Mid-range
P0487,Product_487,Electronics,Adidas,2521,28963,SUP004,-26442,-1048.87,Premium
P0488,Product_488,Home,Dell,39987,24466,SUP026,15521,38.82,Luxury
P0489,Product_489,Food,Dell,5419,16435,SUP038,-11016,-203.28,Premium
P0490,Product_490,Fashion,Adidas,15996,6418,SUP042,9578,59.88,Luxury
P0491,Product_491,Electronics,Lg,12018,27474,SUP032,-15456,-128.61,Luxury
P0492,Product_492,Sports,Boat,25164,14106,SUP039,11058,43.94,Luxury
P0493,Product_493,Food,Adidas,46717,12286,SUP045,34431,73.7,Luxury
P0494,Product_494,Electronics,Nike,28035,18383,SUP046,9652,34.43,Luxury
P0495,Product_495,Sports,Hp,37741,23166,SUP036,14575,38.62,Luxury
P0496,Product_496,Electronics,Boat,29811,14501,SUP040,15310,51.36,Luxury
P0497,Product_497,Home,Boat,4906,24267,SUP037,-19361,-394.64,Premium
P0498,Product_498,Electronics,Dell,41460,17351,SUP033,24109,58.15,Luxury
P0499,Product_499,Electronics,Boat,12282,19608,SUP036,-7326,-59.65,Luxury
P0500,Product_500,Electronics,Adidas,22397,10483,SUP003,11914,53.19,Luxury
